timestamp,speed_kmph,acceleration_mps2,gyroscope_pitch,gyroscope_roll,gyroscope_yaw
2024-11-17 02:12:56,32.64,-0.75,-1.53,-1.45,-11.47
2024-11-17 02:12:57,31.96,-0.68,-1.31,-6.96,-14.36
2024-11-17 02:12:58,33.03,1.07,1.57,-7.59,9.53
2024-11-17 02:12:59,30.63,-2.4,-2.94,-4.05,1.1
2024-11-17 02:13:00,29.42,-1.21,-2.18,1.02,13.25
2024-11-17 02:13:01,32.21,2.79,3.12,1.89,-7.83
2024-11-17 02:13:02,29.23,-2.98,-2.83,3.04,14.2
2024-11-17 02:13:03,26.82,-2.41,-2.16,-3.66,10.75
2024-11-17 02:13:04,23.84,-2.98,-1.98,9.31,-14.38
2024-11-17 02:13:05,25.9,2.06,2.94,6.3,-5.55
2024-11-17 02:13:06,27.04,1.14,1.08,3.64,3.71
2024-11-17 02:13:07,29.09,2.05,2.38,-6.09,-8.19
2024-11-17 02:13:08,26.91,-2.18,-1.85,6.52,-10.22
2024-11-17 02:13:09,28.78,1.87,2.49,6.63,13.85
2024-11-17 02:13:10,26.2,-2.58,-3.13,0.08,4.5
2024-11-17 02:13:11,28.04,1.84,1.33,-0.08,-5.72
2024-11-17 02:13:12,25.59,-2.45,-1.4,8.82,13.35
2024-11-17 02:13:13,23.99,-1.6,-1.39,-3.22,-4.15
2024-11-17 02:13:14,26.64,2.65,3.82,-6.43,-13.54
2024-11-17 02:13:15,26.49,-0.15,-0.66,1.85,4.31
2024-11-17 02:13:16,28.93,2.44,2.77,-6.65,12.63
2024-11-17 02:13:17,26.62,-2.31,-1.63,-0.43,1.51
2024-11-17 02:13:18,24.67,-1.95,-2.74,-1.89,-1.54
2024-11-17 02:13:19,22.65,-2.02,-1.44,-2.03,5.56
2024-11-17 02:13:20,24.1,1.45,1.15,1.27,13.14
2024-11-17 02:13:21,24.4,0.3,-0.51,-6.82,-12.83
2024-11-17 02:13:22,25.86,1.46,1.03,0.23,-7.18
2024-11-17 02:13:23,25.94,0.08,0.77,0.6,-8.74
2024-11-17 02:13:24,26.11,0.17,0.59,-4.24,-9.74
2024-11-17 02:13:25,28.43,2.32,3.05,8.36,-3.37
2024-11-17 02:13:26,29.19,0.76,1.09,-5.69,14.51
2024-11-17 02:13:27,28.0,-1.19,-1.62,-3.19,0.54
2024-11-17 02:13:28,25.92,-2.08,-1.81,-1.03,-6.86
2024-11-17 02:13:29,26.44,0.52,1.21,7.3,-10.38
2024-11-17 02:13:30,26.15,-0.29,0.3,7.52,13.09
2024-11-17 02:13:31,25.83,-0.32,0.26,-3.43,-5.5
2024-11-17 02:13:32,26.87,1.04,1.74,0.92,2.82
2024-11-17 02:13:33,29.31,2.44,2.46,2.15,-14.39
2024-11-17 02:13:34,27.27,-2.04,-1.09,-2.99,1.52
2024-11-17 02:13:35,24.6,-2.67,-3.35,-4.84,8.89
2024-11-17 02:13:36,23.58,-1.02,-1.7,8.77,-9.26
2024-11-17 02:13:37,22.49,-1.09,-0.0,-8.69,0.26
2024-11-17 02:13:38,23.55,1.06,0.5,-9.16,-0.48
2024-11-17 02:13:39,22.03,-1.52,-2.18,4.08,6.84
2024-11-17 02:13:40,24.36,2.33,1.42,-5.24,9.7
2024-11-17 02:13:41,24.16,-0.2,0.13,8.7,11.85
2024-11-17 02:13:42,22.83,-1.33,-1.01,0.75,-7.23
2024-11-17 02:13:43,24.0,1.17,1.76,4.09,3.97
2024-11-17 02:13:44,23.03,-0.97,-0.64,1.45,-2.91
2024-11-17 02:13:45,20.57,-2.46,-1.58,7.69,-3.84
2024-11-17 02:13:46,17.59,-2.98,-2.07,8.65,-14.07
2024-11-17 02:13:47,17.39,-0.2,-0.17,8.43,4.52
2024-11-17 02:13:48,16.67,-0.72,-0.91,5.09,7.59
2024-11-17 02:13:49,18.04,1.37,1.4,-9.09,4.21
2024-11-17 02:13:50,18.6,0.56,0.75,7.09,-0.88
2024-11-17 02:13:51,21.35,2.75,2.78,1.3,-4.84
2024-11-17 02:13:52,19.48,-1.87,-1.76,-8.05,-4.87
2024-11-17 02:13:53,18.9,-0.58,0.3,-7.19,8.04
2024-11-17 02:13:54,19.19,0.29,-0.57,0.21,-15.37
2024-11-17 02:13:55,21.02,1.83,1.04,0.68,10.82
2024-11-17 02:13:56,19.02,-2.0,-1.73,-0.53,-12.15
2024-11-17 02:13:57,17.77,-1.25,-2.2,0.18,14.42
2024-11-17 02:13:58,15.02,-2.75,-3.58,-1.73,-2.7
2024-11-17 02:13:59,16.08,1.06,0.4,6.49,-7.35
2024-11-17 02:14:00,17.29,1.21,1.22,8.8,5.96
2024-11-17 02:14:01,18.65,1.36,1.07,4.29,14.49
2024-11-17 02:14:02,17.27,-1.38,-0.91,8.44,-11.76
2024-11-17 02:14:03,19.26,1.99,1.58,-8.37,5.96
2024-11-17 02:14:04,17.58,-1.68,-1.38,-4.77,-10.05
2024-11-17 02:14:05,19.54,1.96,2.48,1.81,-5.43
2024-11-17 02:14:06,16.69,-2.85,-3.59,4.93,-10.27
2024-11-17 02:14:07,18.34,1.65,0.86,-6.65,14.17
2024-11-17 02:14:08,20.17,1.83,1.49,9.39,9.28
2024-11-17 02:14:09,19.52,-0.65,-1.34,-9.02,4.29
2024-11-17 02:14:10,21.85,2.33,2.28,4.15,14.24
2024-11-17 02:14:11,22.38,0.53,0.45,9.23,-8.55
2024-11-17 02:14:12,23.85,1.47,1.6,1.42,-3.52
2024-11-17 02:14:13,24.21,0.36,-0.14,-3.37,4.28
2024-11-17 02:14:14,23.08,-1.13,-1.34,5.47,-6.92
2024-11-17 02:14:15,25.38,2.3,1.53,7.33,6.88
2024-11-17 02:14:16,22.98,-2.4,-2.5,-10.28,5.61
2024-11-17 02:14:17,25.11,2.13,2.5,8.0,-4.69
2024-11-17 02:14:18,25.59,0.48,0.5,5.83,12.71
2024-11-17 02:14:19,28.22,2.63,2.74,6.03,-3.83
2024-11-17 02:14:20,27.19,-1.03,-0.52,-2.39,-2.76
2024-11-17 02:14:21,29.61,2.42,2.86,6.57,0.25
2024-11-17 02:14:22,30.47,0.86,1.1,7.89,4.65
2024-11-17 02:14:23,28.51,-1.96,-1.47,-1.55,13.18
2024-11-17 02:14:24,27.25,-1.26,-1.62,2.24,11.08
2024-11-17 02:14:25,28.33,1.08,0.64,-0.53,14.08
2024-11-17 02:14:26,29.78,1.45,1.51,4.15,-4.82
2024-11-17 02:14:27,27.71,-2.07,-3.17,-6.92,0.15
2024-11-17 02:14:28,28.51,0.8,0.07,-5.05,1.61
2024-11-17 02:14:29,29.19,0.68,1.51,2.98,15.06
2024-11-17 02:14:30,27.89,-1.3,-1.17,4.03,8.36
2024-11-17 02:14:31,27.18,-0.71,-0.28,4.9,8.45
2024-11-17 02:14:32,30.16,2.98,3.41,-8.86,-4.28
2024-11-17 02:14:33,28.83,-1.33,-1.77,0.02,-2.83
2024-11-17 02:14:34,29.4,0.57,0.54,-3.53,8.24
2024-11-17 02:14:35,27.94,-1.46,-2.27,5.93,15.73
2024-11-17 02:14:36,26.13,-1.81,-0.95,-5.96,-0.86
2024-11-17 02:14:37,28.55,2.42,2.98,-9.14,4.63
2024-11-17 02:14:38,27.24,-1.31,-1.92,-6.92,-9.0
2024-11-17 02:14:39,29.38,2.14,2.14,2.84,4.91
2024-11-17 02:14:40,30.94,1.56,2.27,-6.33,10.54
2024-11-17 02:14:41,33.2,2.26,3.02,1.27,-7.41
2024-11-17 02:14:42,33.85,0.65,0.52,3.68,2.81
2024-11-17 02:14:43,34.77,0.92,0.45,-4.13,-3.26
2024-11-17 02:14:44,34.14,-0.63,-1.08,1.59,-0.78
2024-11-17 02:14:45,33.01,-1.13,-1.04,5.18,9.47
2024-11-17 02:14:46,35.15,2.14,1.68,0.54,-3.44
2024-11-17 02:14:47,35.13,-0.02,-0.32,-6.67,-12.54
2024-11-17 02:14:48,35.65,0.52,0.69,-0.57,1.24
2024-11-17 02:14:49,36.47,0.82,1.77,1.71,2.19
2024-11-17 02:14:50,37.77,1.3,1.12,8.14,-4.02
2024-11-17 02:14:51,40.4,2.63,2.4,-0.41,4.13
2024-11-17 02:14:52,43.31,2.91,3.59,-1.04,-9.8
2024-11-17 02:14:53,43.57,0.26,0.93,5.9,5.25
2024-11-17 02:14:54,45.87,2.3,1.51,-6.24,-15.0
2024-11-17 02:14:55,43.11,-2.76,-2.56,6.22,-4.61
2024-11-17 02:14:56,45.44,2.33,2.97,7.97,-1.1
2024-11-17 02:14:57,44.34,-1.1,-1.57,9.36,10.75
2024-11-17 02:14:58,46.54,2.2,2.9,-0.18,12.68
2024-11-17 02:14:59,43.58,-2.96,-3.81,-3.0,-11.4
2024-11-17 02:15:00,41.57,-2.01,-2.46,-4.59,11.71
2024-11-17 02:15:01,43.46,1.89,2.71,9.87,-12.9
2024-11-17 02:15:02,42.02,-1.44,-1.62,2.04,-4.24
2024-11-17 02:15:03,42.53,0.51,0.23,9.3,10.13
2024-11-17 02:15:04,43.01,0.48,0.59,-6.3,-12.97
2024-11-17 02:15:05,44.07,1.06,0.99,7.66,10.3
2024-11-17 02:15:06,42.14,-1.93,-2.05,-3.98,12.0
2024-11-17 02:15:07,41.53,-0.61,-1.51,-8.52,-12.05
2024-11-17 02:15:08,40.69,-0.84,-0.15,-1.55,-0.97
2024-11-17 02:15:09,42.79,2.1,2.88,1.33,-0.39
2024-11-17 02:15:10,41.89,-0.9,-1.73,1.06,-10.85
2024-11-17 02:15:11,41.46,-0.43,-0.38,-8.52,11.24
2024-11-17 02:15:12,41.91,0.45,1.18,9.88,-12.87
2024-11-17 02:15:13,40.74,-1.17,-0.35,-3.59,13.95
2024-11-17 02:15:14,40.84,0.1,0.71,3.31,2.43
2024-11-17 02:15:15,38.49,-2.35,-3.01,-1.33,3.8
2024-11-17 02:15:16,36.68,-1.81,-1.54,-6.37,-1.45
2024-11-17 02:15:17,38.97,2.29,2.53,-0.37,-8.37
2024-11-17 02:15:18,38.17,-0.8,0.05,-4.78,6.78
2024-11-17 02:15:19,35.49,-2.68,-2.8,8.13,2.26
2024-11-17 02:15:20,37.37,1.88,2.17,4.6,14.06
2024-11-17 02:15:21,35.78,-1.59,-0.77,6.36,-9.76
2024-11-17 02:15:22,33.6,-2.18,-1.27,4.32,0.75
2024-11-17 02:15:23,35.0,1.4,2.37,-8.15,-9.85
2024-11-17 02:15:24,35.87,0.87,0.79,0.51,-1.28
2024-11-17 02:15:25,37.89,2.02,2.56,4.58,-3.83
2024-11-17 02:15:26,37.63,-0.26,-0.03,-1.1,-6.74
2024-11-17 02:15:27,36.93,-0.7,-1.06,-4.41,8.51
2024-11-17 02:15:28,34.05,-2.88,-3.06,9.85,-0.74
2024-11-17 02:15:29,35.93,1.88,1.35,6.43,-15.3
2024-11-17 02:15:30,38.05,2.12,2.97,-10.03,-1.73
2024-11-17 02:15:31,35.6,-2.45,-1.4,0.91,-13.64
2024-11-17 02:15:32,36.09,0.49,0.16,-4.01,-6.72
2024-11-17 02:15:33,38.97,2.88,2.13,-6.23,-14.04
2024-11-17 02:15:34,41.89,2.92,2.84,0.9,2.4
2024-11-17 02:15:35,44.54,2.65,3.22,-0.35,-7.18
2024-11-17 02:15:36,47.11,2.57,3.52,7.64,1.23
2024-11-17 02:15:37,48.46,1.35,0.38,-0.52,-14.54
2024-11-17 02:15:38,50.58,2.12,1.79,-0.99,-3.87
2024-11-17 02:15:39,53.14,2.56,2.29,7.21,4.58
2024-11-17 02:15:40,55.19,2.05,2.1,-6.08,-11.78
2024-11-17 02:15:41,55.01,-0.18,-0.7,-1.42,-10.87
2024-11-17 02:15:42,54.38,-0.63,0.25,6.94,-7.81
2024-11-17 02:15:43,54.5,0.12,1.09,3.66,8.25
2024-11-17 02:15:44,52.44,-2.06,-2.3,-9.54,-3.77
2024-11-17 02:15:45,50.02,-2.42,-2.26,6.76,-1.36
2024-11-17 02:15:46,47.21,-2.81,-2.97,0.04,-9.59
2024-11-17 02:15:47,46.88,-0.33,0.14,-10.4,3.07
2024-11-17 02:15:48,49.02,2.14,1.8,0.69,-13.92
2024-11-17 02:15:49,51.42,2.4,2.04,2.21,11.68
2024-11-17 02:15:50,54.06,2.64,3.56,-4.12,-2.32
2024-11-17 02:15:51,52.53,-1.53,-2.16,-9.49,-0.4
2024-11-17 02:15:52,53.25,0.72,0.79,1.34,-1.01
2024-11-17 02:15:53,55.65,2.4,2.17,8.06,-7.42
2024-11-17 02:15:54,53.93,-1.72,-1.33,-2.69,-3.69
2024-11-17 02:15:55,53.13,-0.8,-1.5,-8.12,9.89
2024-11-17 02:15:56,52.02,-1.11,-1.11,-0.73,1.92
2024-11-17 02:15:57,50.99,-1.03,-1.56,6.45,-0.91
2024-11-17 02:15:58,51.79,0.8,0.83,-2.3,-13.25
2024-11-17 02:15:59,53.91,2.12,1.45,4.3,0.37
2024-11-17 02:16:00,55.98,2.07,2.64,-8.83,-14.25
2024-11-17 02:16:01,57.28,1.3,1.52,8.34,1.28
2024-11-17 02:16:02,56.03,-1.25,-1.7,-5.35,4.0
2024-11-17 02:16:03,56.25,0.22,-0.47,0.82,0.56
2024-11-17 02:16:04,58.21,1.96,1.6,-5.45,-8.14
2024-11-17 02:16:05,60.0,1.79,1.8,-7.69,8.42
2024-11-17 02:16:06,58.08,-1.92,-1.94,-1.77,5.75
2024-11-17 02:16:07,57.99,-0.09,-0.37,-9.8,13.76
2024-11-17 02:16:08,57.28,-0.71,0.04,-2.33,-7.63
2024-11-17 02:16:09,59.54,2.26,3.16,6.48,12.27
2024-11-17 02:16:10,57.86,-1.68,-1.32,7.59,-13.83
2024-11-17 02:16:11,55.07,-2.79,-2.69,8.74,10.93
2024-11-17 02:16:12,57.26,2.19,2.46,-6.12,5.66
2024-11-17 02:16:13,54.53,-2.73,-2.29,5.58,8.94
2024-11-17 02:16:14,53.03,-1.5,-1.72,-2.79,2.55
2024-11-17 02:16:15,51.67,-1.36,-0.52,8.05,3.48
2024-11-17 02:16:16,49.81,-1.86,-1.83,3.27,-12.12
2024-11-17 02:16:17,52.03,2.22,2.68,6.93,8.01
2024-11-17 02:16:18,54.09,2.06,2.63,-5.31,-14.77
2024-11-17 02:16:19,53.93,-0.16,0.13,2.46,5.02
2024-11-17 02:16:20,53.02,-0.91,-1.68,4.02,6.1
2024-11-17 02:16:21,53.6,0.58,0.67,-1.21,-3.57
2024-11-17 02:16:22,54.24,0.64,1.25,-5.22,1.6
2024-11-17 02:16:23,54.63,0.39,1.05,-7.56,-2.31
2024-11-17 02:16:24,57.28,2.65,2.99,-10.41,-13.07
2024-11-17 02:16:25,54.56,-2.72,-3.56,-3.87,8.23
2024-11-17 02:16:26,53.22,-1.34,-1.66,6.12,11.41
2024-11-17 02:16:27,56.08,2.86,3.15,2.95,-9.13
2024-11-17 02:16:28,53.17,-2.91,-3.81,-5.48,-13.15
2024-11-17 02:16:29,55.93,2.76,1.87,-7.72,-12.86
2024-11-17 02:16:30,53.95,-1.98,-2.86,1.95,10.38
2024-11-17 02:16:31,54.94,0.99,1.03,-6.98,-14.29
2024-11-17 02:16:32,55.1,0.16,0.34,-10.43,6.03
2024-11-17 02:16:33,53.34,-1.76,-1.42,-7.48,-0.08
2024-11-17 02:16:34,50.74,-2.6,-2.79,4.86,11.42
2024-11-17 02:16:35,49.8,-0.94,-0.9,2.36,-6.89
2024-11-17 02:16:36,47.23,-2.57,-3.64,4.72,-7.87
2024-11-17 02:16:37,50.09,2.86,3.74,-9.48,-1.72
2024-11-17 02:16:38,50.28,0.19,-0.52,5.31,-5.69
2024-11-17 02:16:39,50.1,-0.18,-0.02,-5.88,-4.56
2024-11-17 02:16:40,51.42,1.32,0.53,2.74,-1.69
2024-11-17 02:16:41,54.24,2.82,1.92,-8.96,6.61
2024-11-17 02:16:42,53.11,-1.13,-1.01,-7.3,-10.38
2024-11-17 02:16:43,51.77,-1.34,-0.91,-1.25,-12.23
2024-11-17 02:16:44,49.98,-1.79,-1.73,5.45,4.08
2024-11-17 02:16:45,47.08,-2.9,-2.49,-0.05,12.01
2024-11-17 02:16:46,48.15,1.07,1.21,-0.92,9.51
2024-11-17 02:16:47,45.88,-2.27,-2.92,-5.28,14.7
2024-11-17 02:16:48,48.54,2.66,3.2,0.74,-1.94
2024-11-17 02:16:49,50.5,1.96,1.01,3.92,-12.49
2024-11-17 02:16:50,53.42,2.92,2.06,3.2,0.43
2024-11-17 02:16:51,52.95,-0.47,-1.2,5.52,11.14
2024-11-17 02:16:52,55.93,2.98,2.67,-9.25,11.36
2024-11-17 02:16:53,53.02,-2.91,-2.85,7.75,11.33
2024-11-17 02:16:54,55.85,2.83,2.16,-10.88,5.17
2024-11-17 02:16:55,54.07,-1.78,-2.37,4.37,7.44
2024-11-17 02:16:56,54.11,0.04,0.81,-8.08,7.01
2024-11-17 02:16:57,51.46,-2.65,-3.15,-1.39,12.3
2024-11-17 02:16:58,53.56,2.1,1.57,-4.46,2.28
2024-11-17 02:16:59,52.9,-0.66,0.34,9.18,-0.94
2024-11-17 02:17:00,54.23,1.33,1.68,-2.8,-0.22
2024-11-17 02:17:01,53.56,-0.67,-0.86,3.15,-12.19
2024-11-17 02:17:02,53.57,0.01,-0.61,6.78,11.99
2024-11-17 02:17:03,52.54,-1.03,-1.82,7.51,-10.15
2024-11-17 02:17:04,51.49,-1.05,-0.8,-2.24,-9.14
2024-11-17 02:17:05,54.01,2.52,2.94,3.84,0.82
2024-11-17 02:17:06,53.09,-0.92,-0.1,-6.69,3.64
2024-11-17 02:17:07,55.25,2.16,2.04,-10.31,-10.32
2024-11-17 02:17:08,58.17,2.92,3.27,-8.51,-1.1
2024-11-17 02:17:09,56.69,-1.48,-1.16,-7.54,-9.28
2024-11-17 02:17:10,57.86,1.17,0.93,-4.85,7.39
2024-11-17 02:17:11,55.6,-2.26,-2.68,-7.57,-3.22
2024-11-17 02:17:12,56.65,1.05,0.17,-9.69,-4.49
2024-11-17 02:17:13,57.49,0.84,0.91,3.94,3.63
2024-11-17 02:17:14,58.8,1.31,0.72,1.17,-13.25
2024-11-17 02:17:15,57.48,-1.32,-2.15,-6.2,0.58
2024-11-17 02:17:16,54.53,-2.95,-3.26,-7.22,-14.02
2024-11-17 02:17:17,56.69,2.16,2.15,-4.32,14.36
2024-11-17 02:17:18,54.03,-2.66,-2.76,-4.71,11.01
2024-11-17 02:17:19,51.28,-2.75,-3.38,-1.9,7.75
2024-11-17 02:17:20,52.19,0.91,0.01,9.43,-11.41
2024-11-17 02:17:21,53.78,1.59,1.2,8.43,-7.29
2024-11-17 02:17:22,56.46,2.68,3.14,6.25,-4.33
2024-11-17 02:17:23,56.19,-0.27,-0.87,-8.3,-4.07
2024-11-17 02:17:24,53.57,-2.62,-3.24,1.2,12.46
2024-11-17 02:17:25,54.16,0.59,0.41,2.07,-1.77
2024-11-17 02:17:26,53.44,-0.72,-1.66,3.33,13.26
2024-11-17 02:17:27,53.86,0.42,0.08,4.14,-11.4
2024-11-17 02:17:28,53.78,-0.08,0.51,-0.82,-5.32
2024-11-17 02:17:29,52.1,-1.68,-2.14,3.93,7.86
2024-11-17 02:17:30,52.71,0.61,0.49,2.31,8.3
2024-11-17 02:17:31,55.66,2.95,2.86,-3.45,-5.69
2024-11-17 02:17:32,54.0,-1.66,-2.09,1.59,9.86
2024-11-17 02:17:33,56.94,2.94,3.77,-1.53,-11.0
2024-11-17 02:17:34,57.49,0.55,1.23,3.57,2.43
2024-11-17 02:17:35,56.59,-0.9,-1.62,6.97,2.58
2024-11-17 02:17:36,57.65,1.06,1.75,7.49,15.01
2024-11-17 02:17:37,55.64,-2.01,-3.01,-5.24,12.65
2024-11-17 02:17:38,53.16,-2.48,-1.54,10.6,-7.57
2024-11-17 02:17:39,53.97,0.81,0.97,4.39,0.95
2024-11-17 02:17:40,55.4,1.43,2.54,6.9,-2.73
2024-11-17 02:17:41,55.33,-0.07,0.36,-5.3,7.73
2024-11-17 02:17:42,58.23,2.9,3.39,-4.88,-12.46
2024-11-17 02:17:43,56.49,-1.74,-2.65,-5.84,3.77
2024-11-17 02:17:44,56.9,0.41,-0.36,-10.38,-7.18
2024-11-17 02:17:45,59.72,2.82,2.66,1.78,-2.89
2024-11-17 02:17:46,60.0,0.28,0.36,6.07,-10.85
2024-11-17 02:17:47,60.0,0.0,0.68,-7.09,14.88
2024-11-17 02:17:48,58.85,-1.15,-0.29,-5.61,-5.22
2024-11-17 02:17:49,60.0,1.15,0.47,-0.83,-5.49
2024-11-17 02:17:50,57.6,-2.4,-1.53,-6.06,2.54
2024-11-17 02:17:51,58.51,0.91,1.01,-2.96,-8.58
2024-11-17 02:17:52,56.79,-1.72,-2.48,8.26,-10.17
2024-11-17 02:17:53,55.85,-0.94,-0.85,-10.08,8.9
2024-11-17 02:17:54,54.96,-0.89,-0.81,-1.78,-9.26
2024-11-17 02:17:55,54.87,-0.09,-0.65,1.05,5.98
2024-11-17 02:17:56,54.53,-0.34,-0.61,7.82,-9.19
2024-11-17 02:17:57,52.74,-1.79,-1.37,-0.39,8.76
2024-11-17 02:17:58,52.67,-0.07,0.73,3.56,6.93
2024-11-17 02:17:59,51.04,-1.63,-2.54,8.56,5.94
2024-11-17 02:18:00,52.18,1.14,1.56,2.45,7.1
2024-11-17 02:18:01,49.94,-2.24,-1.94,-4.33,9.05
2024-11-17 02:18:02,48.79,-1.15,-0.66,-5.58,13.35
2024-11-17 02:18:03,47.6,-1.19,-0.86,5.04,-12.24
2024-11-17 02:18:04,48.24,0.64,0.71,-1.66,11.71
2024-11-17 02:18:05,45.58,-2.66,-3.12,-9.58,9.95
2024-11-17 02:18:06,47.69,2.11,1.86,7.65,2.91
2024-11-17 02:18:07,50.07,2.38,1.93,-2.67,-7.8
2024-11-17 02:18:08,49.53,-0.54,-0.21,2.26,9.35
2024-11-17 02:18:09,52.22,2.69,2.9,-8.28,-14.8
2024-11-17 02:18:10,53.92,1.7,2.48,-1.57,-8.19
2024-11-17 02:18:11,53.8,-0.12,-0.66,5.43,-5.0
2024-11-17 02:18:12,55.93,2.13,1.27,1.35,13.86
2024-11-17 02:18:13,55.21,-0.72,-1.33,2.02,-12.47
2024-11-17 02:18:14,57.52,2.31,2.56,-1.98,-0.07
2024-11-17 02:18:15,56.4,-1.12,-1.1,4.16,-12.62
2024-11-17 02:18:16,58.11,1.71,0.99,-9.86,12.56
2024-11-17 02:18:17,60.0,1.89,0.88,8.97,1.21
2024-11-17 02:18:18,60.0,0.0,0.48,6.91,2.99
2024-11-17 02:18:19,57.3,-2.7,-3.1,5.85,3.99
2024-11-17 02:18:20,54.53,-2.77,-2.64,-2.5,-13.71
2024-11-17 02:18:21,55.36,0.83,0.78,-4.4,4.39
2024-11-17 02:18:22,53.12,-2.24,-1.93,2.09,-4.98
2024-11-17 02:18:23,55.72,2.6,1.8,-7.61,-10.78
2024-11-17 02:18:24,57.43,1.71,1.68,6.13,-3.72
2024-11-17 02:18:25,57.92,0.49,0.22,0.69,8.86
2024-11-17 02:18:26,54.97,-2.95,-2.51,3.62,-1.34
2024-11-17 02:18:27,57.89,2.92,3.54,7.68,13.95
2024-11-17 02:18:28,60.0,2.11,1.55,-2.98,4.59
2024-11-17 02:18:29,57.74,-2.26,-2.41,-9.58,11.71
2024-11-17 02:18:30,59.49,1.75,2.3,-0.28,-11.36
2024-11-17 02:18:31,57.25,-2.24,-3.05,4.67,-5.31
2024-11-17 02:18:32,59.92,2.67,3.67,7.96,-13.18
2024-11-17 02:18:33,58.18,-1.74,-1.0,10.55,7.67
2024-11-17 02:18:34,56.58,-1.6,-2.45,5.24,14.1
2024-11-17 02:18:35,54.18,-2.4,-3.4,-1.25,-0.25
2024-11-17 02:18:36,53.93,-0.25,-0.9,-6.51,7.95
2024-11-17 02:18:37,52.6,-1.33,-1.44,10.62,14.45
2024-11-17 02:18:38,53.33,0.73,1.39,8.97,-11.6
2024-11-17 02:18:39,51.96,-1.37,-0.39,2.94,4.31
2024-11-17 02:18:40,50.36,-1.6,-2.33,-1.01,-7.74
2024-11-17 02:18:41,49.39,-0.97,-1.81,-8.8,11.89
2024-11-17 02:18:42,48.42,-0.97,-1.27,-4.04,-0.67
2024-11-17 02:18:43,50.83,2.41,2.11,7.62,-1.41
2024-11-17 02:18:44,49.54,-1.29,-2.0,-3.59,9.1
2024-11-17 02:18:45,52.13,2.59,3.23,-5.73,-10.6
2024-11-17 02:18:46,50.94,-1.19,-0.83,-10.12,-3.66
2024-11-17 02:18:47,50.69,-0.25,-0.18,8.54,11.06
2024-11-17 02:18:48,49.91,-0.78,-0.05,-3.82,-8.04
2024-11-17 02:18:49,51.03,1.12,2.03,1.19,7.21
2024-11-17 02:18:50,50.5,-0.53,-0.35,-2.96,1.25
2024-11-17 02:18:51,49.28,-1.22,-0.87,4.47,6.92
2024-11-17 02:18:52,48.06,-1.22,-1.47,-2.56,3.61
2024-11-17 02:18:53,45.63,-2.43,-1.67,9.44,-4.98
2024-11-17 02:18:54,47.66,2.03,1.63,-2.58,14.8
2024-11-17 02:18:55,47.03,-0.63,-0.18,-0.56,-3.54
2024-11-17 02:18:56,46.18,-0.85,-0.26,6.64,-3.78
2024-11-17 02:18:57,48.8,2.62,2.02,0.06,10.56
2024-11-17 02:18:58,50.59,1.79,0.98,4.92,3.21
2024-11-17 02:18:59,50.01,-0.58,-1.44,9.98,3.42
2024-11-17 02:19:00,48.09,-1.92,-1.74,4.98,-13.61
2024-11-17 02:19:01,50.29,2.2,2.57,-6.48,-9.45
2024-11-17 02:19:02,52.81,2.52,3.55,7.95,4.36
2024-11-17 02:19:03,52.3,-0.51,-0.41,-8.15,4.68
2024-11-17 02:19:04,49.62,-2.68,-2.99,4.84,-6.69
2024-11-17 02:19:05,47.02,-2.6,-1.51,-9.94,-11.08
2024-11-17 02:19:06,49.26,2.24,1.93,7.46,1.81
2024-11-17 02:19:07,51.3,2.04,1.76,-9.97,5.75
2024-11-17 02:19:08,53.69,2.39,2.42,4.18,12.94
2024-11-17 02:19:09,51.21,-2.48,-2.01,-8.04,5.47
2024-11-17 02:19:10,49.28,-1.93,-1.78,3.62,1.79
2024-11-17 02:19:11,52.25,2.97,1.87,1.69,6.31
2024-11-17 02:19:12,49.46,-2.79,-2.67,-3.9,-11.42
2024-11-17 02:19:13,47.09,-2.37,-3.18,-8.43,0.66
2024-11-17 02:19:14,47.88,0.79,0.35,-1.83,-6.63
2024-11-17 02:19:15,45.95,-1.93,-2.54,-4.76,12.6
2024-11-17 02:19:16,44.64,-1.31,-1.14,9.36,-5.72
2024-11-17 02:19:17,45.7,1.06,1.14,1.44,-11.25
2024-11-17 02:19:18,46.17,0.47,-0.52,1.88,12.07
2024-11-17 02:19:19,48.01,1.84,2.42,8.58,4.9
2024-11-17 02:19:20,50.66,2.65,2.79,6.83,-6.26
2024-11-17 02:19:21,53.46,2.8,3.36,-0.3,-4.58
2024-11-17 02:19:22,53.44,-0.02,-0.14,2.25,9.41
2024-11-17 02:19:23,50.79,-2.65,-2.74,-9.94,7.65
2024-11-17 02:19:24,52.4,1.61,1.86,-1.54,10.13
2024-11-17 02:19:25,51.16,-1.24,-0.89,4.36,-9.51
2024-11-17 02:19:26,52.34,1.18,0.53,-5.83,0.7
2024-11-17 02:19:27,50.71,-1.63,-2.5,-3.91,8.96
2024-11-17 02:19:28,51.35,0.64,-0.17,2.08,10.02
2024-11-17 02:19:29,50.37,-0.98,-1.35,3.6,-12.17
2024-11-17 02:19:30,50.11,-0.26,-0.48,-9.24,2.37
2024-11-17 02:19:31,52.29,2.18,2.19,5.53,12.32
2024-11-17 02:19:32,54.63,2.34,1.74,-7.59,0.45
2024-11-17 02:19:33,56.43,1.8,1.46,-3.34,12.68
2024-11-17 02:19:34,58.36,1.93,1.96,9.55,-10.62
